"ORDER_CREATED_TIME","ACTUAL_PICKUP_TIME","ACTUAL_DELIVERY_TIME","STORE_NAME","TOTAL_ITEM_COUNT","SUBTOTAL_IN_CENTS","ORDER_STATUS"
"2022-05-05 18:08:45.945042000","2022-05-05 18:17:12.567719000","2022-05-05 18:40:57.286930000","Chipotle (South University Boulevard)",2,0.000000000000,"Order Delivered"
"2022-05-05 22:43:30.232785000","2022-05-05 23:05:22.069645000","2022-05-05 23:16:45.159338000","Red Robin (211)",8,6393.000000000000,"Order Delivered"
"2022-05-05 23:10:43.207354000","2022-05-05 23:22:34.094563000","2022-05-05 23:35:06.870489000","Chipotle (West Wildcat Reserve Parkway)",2,0.000000000000,"Order Delivered"
"2022-05-05 23:20:50.762920000","2022-05-05 23:47:18.153665000","2022-05-05 23:57:05.453234000","Red Robin (211)",5,5085.000000000000,"Order Delivered"
"2022-05-05 23:26:46.030418000","2022-05-06 00:09:33.511691000","2022-05-06 00:31:12.163113000","Applebee's 8433 CENTENNIAL",1,1519.000000000000,"Order Delivered"
"2022-05-05 23:45:14.523103000","2022-05-06 00:09:28.645185000","2022-05-06 00:23:21.625660000","Applebee's 8433 CENTENNIAL",1,3586.000000000000,"Order Delivered"
"2022-05-06 00:45:47.790888000","2022-05-06 01:24:03.307868000","2022-05-06 01:31:43.285819000","Torchy's Tacos (61 - Highlands Ranch)",3,1850.000000000000,"Order Delivered"
"2022-05-06 01:19:09.696791000","2022-05-06 01:38:34.106161000","2022-05-06 01:48:18.353086000","Cold Stone Creamery (20722)",2,1785.000000000000,"Order Delivered"
"2022-05-06 16:42:25.316045000","2022-05-06 17:01:03.712450000","2022-05-06 17:21:33.670780000","Chipotle (West Wildcat Reserve Parkway)",1,0.000000000000,"Order Delivered"
"2022-05-06 16:48:56.553864000","2022-05-06 17:04:22.518704000","2022-05-06 17:14:04.188737000","Chipotle (Wildcat)",2,2750.000000000000,"Order Delivered"
"2022-05-06 22:34:29.623916000","2022-05-06 23:11:40.377095000","2022-05-06 23:33:43.521195000","Chick-fil-A (03183)",6,2418.000000000000,"Order Delivered"
"2022-05-06 23:30:00.483192000","2022-05-06 23:55:02.829786000","2022-05-07 00:10:29.030203000","Buffalo Wild Wings (381)",2,3758.000000000000,"Order Delivered"
"2022-05-07 00:15:51.041446000","2022-05-07 00:28:20.410101000","2022-05-07 00:41:39.965078000","Chipotle (Wildcat)",2,1965.000000000000,"Order Delivered"
"2022-05-07 01:43:11.501150000","2022-05-07 02:06:36.255481000","2022-05-07 02:21:36.704510000","Shake Shack (Highlands Ranch 1234)",2,1518.000000000000,"Order Delivered"
"2022-05-07 01:58:57.733128000","2022-05-07 02:52:00.166628000","2022-05-07 03:06:50.880093000","Little Caesars (1783-0001)",1,818.000000000000,"Order Delivered"
"2022-05-07 02:16:29.917231000","2022-05-07 02:33:31.905637000","2022-05-07 02:43:24.089779000","136 - Noodles & Company",3,1980.000000000000,"Order Delivered"
"2022-05-07 02:20:13.776768000","2022-05-07 02:33:26.551795000","2022-05-07 02:39:48.182541000","136 - Noodles & Company",1,1740.000000000000,"Order Delivered"
"2022-05-07 03:00:32.501013000","2022-05-07 03:22:49.604029000","2022-05-07 03:40:58.853509000","Cold Stone Creamery (20722)",1,1874.000000000000,"Order Delivered"
"2022-05-07 03:01:08.019263000","2022-05-07 03:21:08.147553000","2022-05-07 03:30:43.921351000","Qdoba (2239) (C)",1,1785.000000000000,"Order Delivered"
"2022-05-11 23:12:05.432455000","2022-05-11 23:44:28.413945000","2022-05-11 23:49:11.148611000","Safeway (1480)",5,1045.000000000000,"Order Delivered"
"2022-05-11 23:16:15.172005000","2022-05-12 00:01:01.705569000","2022-05-12 00:19:25.802207000","Highlands Ranch",4,0.000000000000,"Order Delivered"
"2022-05-11 23:24:47.457492000","2022-05-12 00:03:37.773036000","2022-05-12 00:28:35.649549000","Cava Highlands Ranch 110",2,2090.000000000000,"Order Delivered"
"2022-05-12 00:45:23.425864000","2022-05-12 00:57:03.705732000","2022-05-12 01:06:35.353846000","Wahoo's Fish Tacos (Highlands Ranch)",3,1752.000000000000,"Order Delivered"
"2022-05-12 02:07:29.297658000","2022-05-12 02:11:47.782872000","2022-05-12 02:16:13.951963000","Chick-fil-A (03183)",2,1564.000000000000,"Order Delivered"
"2022-05-12 02:08:26.097976000","2022-05-12 02:22:02.482930000","2022-05-12 02:30:33.994966000","Cold Stone Creamery (20722)",1,1035.000000000000,"Order Delivered"
"2022-05-12 02:26:28.096498000","2022-05-12 02:43:01.667656000","2022-05-12 02:48:57.350119000","Chick-fil-A (00689)",1,849.000000000000,"Order Delivered"
"2022-05-12 02:39:34.189021000","2022-05-12 02:57:01.026893000","2022-05-12 03:21:45.058873000","Crumbl (Highlands Ranch)",1,1780.000000000000,"Order Delivered"
"2022-05-12 03:21:28.900560000","2022-05-12 03:34:05.542424000","2022-05-12 03:51:58.948757000","CVS (10782)",4,2296.000000000000,"Order Delivered"
"2022-05-12 03:54:40.997898000","2022-05-12 04:00:50.004563000","2022-05-12 04:07:39.006355000","McDonald's (18083-HIGHLANDS RANCH)",1,1529.000000000000,"Order Delivered"
"2022-05-13 01:33:55.896655000","2022-05-13 02:58:11.314984000","2022-05-13 03:15:25.947548000","Tokyo Joe's - 005 - HR 1",1,1275.000000000000,"Order Delivered"
"2022-05-13 01:52:15.440166000","2022-05-13 02:52:04.108287000","2022-05-13 03:05:48.374587000","Modern Market (West Highlands Ranch Parkway)",2,0.000000000000,"Order Delivered"
"2022-05-13 02:29:01.145428000","2022-05-13 03:23:51.290431000","2022-05-13 03:39:34.887469000","Wahoo's Fish Tacos (Highlands Ranch)",3,2880.000000000000,"Order Delivered"
"2022-05-13 02:29:03.701840000","2022-05-13 03:33:42.665017000","2022-05-13 03:47:11.295407000","Highlands Indian Cuisine",2,2400.000000000000,"Order Delivered"
"2022-05-13 03:32:12.917916000","2022-05-13 03:57:16.728034000","2022-05-13 04:03:47.491397000","Buffalo Wild Wings (381)",2,2058.000000000000,"Order Delivered"
"2022-05-13 04:12:31.028913000","2022-05-13 04:29:56.564756000","2022-05-13 04:35:17.825949000","Leo's Italian Kitchen (OC - 0104)",1,1459.000000000000,"Order Delivered"
"2022-05-13 04:46:08.955961000","2022-05-13 05:04:11.437511000","2022-05-13 05:20:14.450974000","McDonald's (18083-HIGHLANDS RANCH)",3,2331.000000000000,"Order Delivered"
"2022-05-15 02:22:04.523886000","2022-05-15 02:36:04.025115000","2022-05-15 02:43:14.052317000","Chick-fil-A (03183)",6,2862.000000000000,"Order Delivered"
"2022-05-15 02:35:15.818502000","2022-05-15 02:56:46.784050000","2022-05-15 03:09:50.710779000","Dairy Queen (14523)",4,2396.000000000000,"Order Delivered"
"2022-05-15 02:41:16.333910000","2022-05-15 02:56:51.840396000","2022-05-15 03:24:02.377052000","Dairy Queen (14523)",2,1318.000000000000,"Order Delivered"
"2022-05-15 03:12:10.473777000","2022-05-15 03:38:08.287985000","2022-05-15 03:44:23.805846000","Chick-fil-A (00689)",3,2043.000000000000,"Order Delivered"
"2022-05-16 01:48:53.013555000","2022-05-16 02:17:06.357255000","2022-05-16 02:26:00.716186000","Tokyo Joe's - 005 - HR 1",4,4095.000000000000,"Order Delivered"
"2022-05-16 02:06:29.728910000","2022-05-16 02:18:36.349738000","2022-05-16 02:39:10.637566000","Tokyo Joe's - 005 - HR 1",2,1730.000000000000,"Order Delivered"
"2022-05-18 20:31:46.668313000","2022-05-19 01:27:35.945731000","2022-05-19 01:49:20.815144000","PetSmart (South Broadway)",2,0.000000000000,"Order Delivered"
"2022-05-19 02:01:42.821572000","2022-05-19 02:21:17.606358000","2022-05-19 02:33:03.594178000","Dairy Queen (14523)",2,1663.000000000000,"Order Delivered"
"2022-05-19 02:14:35.361596000","2022-05-19 02:21:22.185954000","2022-05-19 02:45:37.992310000","Dairy Queen (14523)",4,3056.000000000000,"Order Delivered"
"2022-05-19 02:43:31.599456000","2022-05-19 02:53:57.554326000","2022-05-19 02:59:08.792639000","Taco Bell (4078)",2,1558.000000000000,"Order Delivered"
"2022-05-19 02:58:21.045758000","2022-05-19 03:07:32.646156000","2022-05-19 03:17:51.332655000","Wendy's (1660)",4,1595.000000000000,"Order Delivered"
"2022-05-19 03:12:30.454795000","2022-05-19 03:23:20.081471000","2022-05-19 03:28:51.046514000","Chipotle (West Wildcat Reserve Parkway)",3,0.000000000000,"Order Delivered"
"2022-05-19 03:21:53.965109000","2022-05-19 03:39:04.841014000","2022-05-19 03:51:27.314442000","Chipotle (Wildcat)",8,6325.000000000000,"Order Delivered"
"2022-05-19 04:03:20.172031000","2022-05-19 04:08:53.332437000","2022-05-19 04:37:43.173771000","Taco Bell (4078)",6,3936.000000000000,"Order Delivered"
"2022-05-19 04:06:14.984426000","2022-05-19 04:10:53.561713000","2022-05-19 04:26:03.048353000","Taco Bell (4078)",2,1247.000000000000,"Order Delivered"
"2022-05-19 04:38:54.666465000","2022-05-19 04:50:35.852495000","2022-05-19 04:56:33.354785000","McDonald's (18083-HIGHLANDS RANCH)",6,1915.000000000000,"Order Delivered"
"2022-05-19 17:49:45.950682000","2022-05-19 18:24:18.208008000","2022-05-19 18:40:22.760982000","136 - Noodles & Company",2,1620.000000000000,"Order Delivered"
"2022-05-19 18:34:02.384058000","2022-05-19 18:55:26.554672000","2022-05-19 19:27:22.452369000","Chipotle (Wildcat)",1,1395.000000000000,"Order Delivered"
"2022-05-19 18:47:31.895951000","2022-05-19 19:02:21.216099000","2022-05-19 19:07:21.290732000","Chipotle (Wildcat)",7,4855.000000000000,"Order Delivered"
"2022-05-20 02:39:28.110083000","2022-05-20 02:56:42.680216000","2022-05-20 03:02:01.921813000","McDonald's (18083-HIGHLANDS RANCH)",3,1637.000000000000,"Order Delivered"
"2022-05-20 02:42:03.794476000","2022-05-20 03:12:15.763146000","2022-05-20 03:24:01.627881000","Wingstop (497)",2,2187.000000000000,"Order Delivered"
"2022-05-20 03:01:18.597874000","2022-05-20 03:41:26.935061000","2022-05-20 03:47:07.316241000","McDonald's (10561-BROADWAY & MINERAL)",1,504.000000000000,"Order Delivered"
"2022-05-20 03:46:17.078097000","2022-05-20 03:59:07.255988000","2022-05-20 04:06:46.183837000","McDonald's (18083-HIGHLANDS RANCH)",2,840.000000000000,"Order Delivered"
"2022-05-23 00:12:37.577242000","2022-05-23 00:34:51.774992000","2022-05-23 00:42:35.150933000","Tokyo Joe's (South Broadway)",6,0.000000000000,"Order Delivered"
"2022-05-23 00:35:00.012227000","2022-05-23 00:50:07.451431000","2022-05-23 00:54:16.250808000","McDonald's (10561-BROADWAY & MINERAL)",2,2187.000000000000,"Order Delivered"
"2022-05-23 00:43:11.789073000","2022-05-23 01:00:45.517905000","2022-05-23 01:12:25.046360000","Jersey Mike's (South Broadway)",2,0.000000000000,"Order Delivered"
"2022-05-23 00:57:12.517560000","2022-05-23 01:07:27.737244000","2022-05-23 01:15:31.985656000","Modern Market (Highlands Ranch - 008)",1,1477.000000000000,"Order Delivered"
"2022-05-23 01:08:38.040632000","2022-05-23 01:27:29.657142000","2022-05-23 01:37:31.201098000","MAD Greens 122 (Highlands Ranch)",2,3530.000000000000,"Order Delivered"
"2022-05-23 01:08:55.286102000","2022-05-23 01:30:44.058275000","2022-05-23 01:49:42.733260000","Rock Bottom Restaurant and Brewery (1098 RB Highlands Ranch)",2,2298.000000000000,"Order Delivered"
"2022-05-23 01:56:25.795405000","2022-05-23 02:05:09.384838000","2022-05-23 02:12:23.113584000","Tokyo Joe's - 005 - HR 1",1,1515.000000000000,"Order Delivered"
"2022-05-23 02:13:49.856663000","2022-05-23 02:23:09.593430000","2022-05-23 02:29:03.930964000","McDonald's (18083-HIGHLANDS RANCH)",2,1470.000000000000,"Order Delivered"
"2022-05-23 02:31:21.365838000","2022-05-23 02:41:11.255951000","2022-05-23 02:47:38.649767000","McDonald's (18083-HIGHLANDS RANCH)",3,1273.000000000000,"Order Delivered"
"2022-05-23 02:43:35.913249000","2022-05-23 02:57:03.317400000","2022-05-23 03:04:04.091828000","Denny's (9651)",1,1827.000000000000,"Order Delivered"
"2022-05-23 02:48:50.901988000","2022-05-23 03:12:03.095424000","2022-05-23 03:19:32.607733000","Wingstop Drive (497)",1,0.000000000000,"Order Delivered"
"2022-05-23 03:15:05.147612000","2022-05-23 03:26:19.851279000","2022-05-23 03:34:43.016587000","Chipotle (South University Boulevard)",2,0.000000000000,"Order Delivered"
"2022-05-24 23:10:55.610872000","2022-05-24 23:34:25.700013000","2022-05-24 23:50:47.685710000","Chipotle (West Wildcat Reserve Parkway)",5,0.000000000000,"Order Delivered"
"2022-05-24 23:12:44.486233000","2022-05-24 23:21:25.393641000","2022-05-24 23:45:48.467577000","Chipotle (Wildcat)",1,1485.000000000000,"Order Delivered"
"2022-05-24 23:37:47.820454000","2022-05-25 00:19:43.605011000","2022-05-25 00:27:58.053740000","Buffalo Wild Wings (381)",1,1629.000000000000,"Order Delivered"
"2022-05-24 23:44:06.668540000","2022-05-25 00:08:58.130327000","2022-05-25 00:14:58.075583000","Old Chicago (Highlands Ranch - 0104)",1,3529.000000000000,"Order Delivered"
"2022-05-25 00:27:23.848918000","2022-05-25 00:39:29.438134000","2022-05-25 00:48:36.323655000","Dairy Queen (14523)",2,1198.000000000000,"Order Delivered"
"2022-05-25 00:40:20.345857000","2022-05-25 00:57:44.477627000","2022-05-25 01:11:07.360913000","Highlands Indian Cuisine",4,3400.000000000000,"Order Delivered"
"2022-05-25 18:38:50.872898000","2022-05-25 19:10:00.119812000","2022-05-25 19:20:47.680154000","Modern Market (West Highlands Ranch Parkway)",2,0.000000000000,"Order Delivered"
"2022-05-25 19:00:53.772736000","2022-05-25 19:11:38.683498000","2022-05-25 19:28:41.842614000","Modern Market (Highlands Ranch - 008)",2,1698.000000000000,"Order Delivered"
"2022-05-26 02:00:04.428227000","2022-05-26 02:18:01.396354000","2022-05-26 02:25:00.340719000","McDonald's (18083-HIGHLANDS RANCH)",4,943.000000000000,"Order Delivered"
"2022-05-26 02:16:22.120058000","2022-05-26 02:32:26.147942000","2022-05-26 02:43:45.539837000","Chick-fil-A (03183)",3,1433.000000000000,"Order Delivered"
"2022-05-26 04:47:57.040383000","2022-05-26 05:09:10.894790000","2022-05-26 05:19:30.975122000","Old Chicago (Highlands Ranch - 0104)",3,2437.000000000000,"Order Delivered"
"2022-05-26 05:14:34.947184000","2022-05-26 05:38:44.639617000","2022-05-26 05:44:45.075273000","Wendy's (South University Boulevard)",4,0.000000000000,"Order Delivered"
"2022-05-26 05:54:07.305030000","2022-05-26 06:24:47.402787000","2022-05-26 06:30:36.306411000","McDonald's (18083-HIGHLANDS RANCH)",6,1866.000000000000,"Order Delivered"
"2022-05-26 16:48:16.032718000","2022-05-26 17:27:38.727635000","2022-05-26 17:45:20.986610000","Chipotle (Wildcat)",1,1005.000000000000,"Order Delivered"
"2022-05-27 23:12:02.311522000","2022-05-27 23:25:05.811476000","2022-05-27 23:39:47.878404000","Cold Stone Creamery (20722)",2,2205.000000000000,"Order Delivered"
"2022-05-27 23:29:53.670024000","2022-05-27 23:45:45.235170000","2022-05-27 23:58:04.236063000","Taste of Philly - Highlands-Ranch (2660 East County Line Road)",2,0.000000000000,"Order Delivered"
"2022-05-28 00:00:19.296587000","2022-05-28 00:33:47.638729000","2022-05-28 00:46:17.617372000","Buffalo Wild Wings (381)",3,4457.000000000000,"Order Delivered"
"2022-05-28 23:02:43.221117000","2022-05-28 23:20:43.559497000","2022-05-28 23:29:42.110701000","MAD Greens 122 (Highlands Ranch)",1,1565.000000000000,"Order Delivered"
"2022-05-28 23:36:36.203471000","2022-05-29 00:53:57.729445000","2022-05-29 01:02:50.706793000","Anthony's Pizza & Pasta (W Town Center Dr)-",3,4020.000000000000,"Order Delivered"
"2022-05-28 23:40:32.914243000","2022-05-28 23:54:37.765478000","2022-05-29 00:02:04.761470000","Panda Express (3429)",6,6780.000000000000,"Order Delivered"
"2022-05-28 23:54:10.717782000","2022-05-29 00:08:09.283103000","2022-05-29 00:18:43.160077000","Chipotle (West Wildcat Reserve Parkway)",2,0.000000000000,"Order Delivered"
"2022-05-29 00:15:08.597869000","2022-05-29 00:29:14.089036000","2022-05-29 00:42:01.129310000","Shake Shack (Highlands Ranch 1234)",6,4454.000000000000,"Order Delivered"
"2022-05-29 00:15:30.066596000","2022-05-29 00:34:06.396964000","2022-05-29 00:43:37.463217000","Rock Bottom Restaurant and Brewery (1098 RB Highlands Ranch)",2,1997.000000000000,"Order Delivered"
"2022-05-29 01:00:05.990828000","2022-05-29 01:14:51.220218000","2022-05-29 01:42:40.320390000","Smoothie King (1510)",2,2550.000000000000,"Order Delivered"
"2022-05-29 01:06:25.868780000","2022-05-29 01:26:13.630101000","2022-05-29 01:35:54.690905000","Little Caesars Drive (1783-0001)",4,0.000000000000,"Order Delivered"
"2022-05-29 06:28:36.198764000","2022-05-29 06:39:38.107879000","2022-05-29 06:48:04.740946000","McDonald's (18083-HIGHLANDS RANCH)",7,1962.000000000000,"Order Delivered"
"2022-05-30 00:25:29.052877000","2022-05-30 00:56:13.375057000","2022-05-30 01:07:56.530735000","Modern Market (Highlands Ranch - 008)",1,1418.000000000000,"Order Delivered"
"2022-05-30 00:27:26.601828000","2022-05-30 00:52:44.190044000","2022-05-30 01:17:05.083233000","Tokyo Joe's - 005 - HR 1",5,5635.000000000000,"Order Delivered"
"2022-05-30 01:07:22.429054000","2022-05-30 01:34:10.595645000","2022-05-30 02:02:52.681932000","Panda Express (1520 Town Center Drive)",8,0.000000000000,"Order Delivered"
"2022-05-30 17:41:28.698077000","2022-05-30 18:13:24.637795000","2022-05-30 18:28:10.132738000","Tropical Smoothie Cafe (CO-010)",2,1917.000000000000,"Order Delivered"
"2022-05-31 01:09:59.243247000","2022-05-31 01:31:14.989666000","2022-05-31 01:39:57.231902000","Outback Steakhouse (Highlands Ranch - 614)",2,3247.000000000000,"Order Delivered"
"2022-05-31 01:39:41.311176000","2022-05-31 01:48:34.249748000","2022-05-31 01:55:09.899372000","McDonald's (10561-BROADWAY & MINERAL)",4,2302.000000000000,"Order Delivered"
"2022-05-31 01:49:19.703153000","2022-05-31 02:00:25.165108000","2022-05-31 02:09:52.178673000","Jersey Mike's Subs (22031)",4,1749.000000000000,"Order Delivered"
"2022-05-31 01:53:20.010350000","2022-05-31 02:16:40.876458000","2022-05-31 02:26:39.800058000","Zaika Indian Cuisine (Littleton)",2,2398.000000000000,"Order Delivered"
"2022-05-31 02:20:41.727087000","2022-05-31 02:56:01.143787000","2022-05-31 03:03:52.856219000","Walgreens (12423)",7,2983.000000000000,"Order Delivered"
"2022-05-31 18:56:00.859938000","2022-05-31 19:04:21.415748000","2022-05-31 19:27:33.395744000","Walgreens Front End OD (South University Boulevard)",1,0.000000000000,"Order Delivered"
"2022-06-01 15:36:43.556926000","2022-06-01 15:57:48.297166000","2022-06-01 16:06:04.060830000","Chick-fil-A (00689)",2,844.000000000000,"Order Delivered"
"2022-06-01 16:08:31.165206000","2022-06-01 16:20:39.761547000","2022-06-01 16:27:10.867735000","Chick-fil-A (00689)",2,888.000000000000,"Order Delivered"
"2022-06-01 18:10:55.988662000","2022-06-01 18:27:10.706402000","2022-06-01 18:31:34.232089000","Chick-fil-A (00689)",3,1439.000000000000,"Order Delivered"
"2022-06-01 18:50:32.043193000","2022-06-01 19:17:25.949824000","2022-06-01 19:25:40.761993000","Capriotti's Sandwich Shop (CO229 - Highlands Ranch)",3,5897.000000000000,"Order Delivered"
"2022-06-01 19:20:26.745288000","2022-06-01 19:34:14.008708000","2022-06-01 19:48:05.146352000","Corner Bakery (1505)",2,1777.000000000000,"Order Delivered"
"2022-06-03 00:29:37.217198000","2022-06-03 00:40:20.357300000","2022-06-03 00:57:01.996222000","Tokyo Joe's - 005 - HR 1",2,1680.000000000000,"Order Delivered"
"2022-06-03 00:47:55.928640000","2022-06-03 01:20:42.325769000","2022-06-03 01:33:08.526268000","Burger King (12903)",1,1614.000000000000,"Order Delivered"
"2022-06-03 01:00:19.666261000","2022-06-03 01:20:48.327822000","2022-06-03 01:45:56.475355000","Burger King (12903)",3,3405.000000000000,"Order Delivered"
"2022-06-03 01:41:24.385850000","2022-06-03 01:59:11.854501000","2022-06-03 02:09:57.513000000","Torchy's Tacos (61 - Highlands Ranch)",4,1880.000000000000,"Order Delivered"
"2022-06-03 02:00:09.325427000","2022-06-03 02:29:01.372575000","2022-06-03 02:38:44.488216000","Burger King (12903)",1,1252.000000000000,"Order Delivered"
"2022-06-03 02:34:09.258485000","2022-06-03 02:47:54.871340000","2022-06-03 02:57:18.349227000","121 - Noodles & Company",2,2610.000000000000,"Order Delivered"
"2022-06-03 02:49:26.483607000","2022-06-03 03:06:00.376760000","2022-06-03 03:23:15.372517000","A&W E720226",2,2499.000000000000,"Order Delivered"
"2022-06-03 03:18:07.769606000","2022-06-03 03:30:56.246446000","2022-06-03 03:35:49.267830000","Dairy Queen (14523)",2,2121.000000000000,"Order Delivered"
"2022-06-03 03:29:05.764047000","2022-06-03 03:59:43.836687000","2022-06-03 04:16:43.377337000","Walgreens (3489)",3,479.000000000000,"Order Delivered"
"2022-06-03 03:35:39.762728000","2022-06-03 03:40:38.680536000","2022-06-03 03:46:09.127556000","Dairy Queen (14523)",2,1558.000000000000,"Order Delivered"
"2022-06-03 03:49:51.716860000","2022-06-03 04:02:47.353015000","2022-06-03 04:29:01.152664000","Dairy Queen (14523)",2,1498.000000000000,"Order Delivered"
"2022-06-04 02:50:38.233544000","2022-06-04 03:12:18.697018000","2022-06-04 03:26:20.857744000","Buffalo Wild Wings (381)",1,2758.000000000000,"Order Delivered"
"2022-06-05 04:13:10.970853000","2022-06-05 04:44:38.658136000","2022-06-05 05:00:44.823304000","Crumbl (Highlands Ranch) (South University Boulevard)",1,0.000000000000,"Order Delivered"
"2022-06-05 04:45:10.472187000","2022-06-05 05:23:57.382283000","2022-06-05 05:39:24.681151000","McDonald's (18083-HIGHLANDS RANCH)",3,2977.000000000000,"Order Delivered"
"2022-06-05 05:43:34.592680000","2022-06-05 06:12:18.967153000","2022-06-05 06:21:30.439747000","McDonald's (18083-HIGHLANDS RANCH)",3,1584.000000000000,"Order Delivered"
"2022-06-05 06:18:00.435957000","2022-06-05 06:48:10.752001000","2022-06-05 07:03:41.504339000","Wendy's (7742)",11,5075.000000000000,"Order Delivered"
"2022-06-06 00:52:08.283966000","2022-06-06 01:05:50.358969000","2022-06-06 01:17:16.005687000","Modern Market (Highlands Ranch - 008)",1,2216.000000000000,"Order Delivered"
"2022-06-06 01:16:36.608239000","2022-06-06 01:35:04.309294000","2022-06-06 01:42:56.516216000","Cold Stone Creamery (20722)",2,1957.000000000000,"Order Delivered"
"2022-06-06 01:35:29.292019000","2022-06-06 01:52:28.165199000","2022-06-06 02:10:53.306365000","MAD Greens 122 (Highlands Ranch)",1,1665.000000000000,"Order Delivered"
"2022-06-06 02:04:49.843822000","2022-06-06 02:36:16.894022000","2022-06-06 02:45:05.689368000","Rock Bottom Restaurant and Brewery (1098 RB Highlands Ranch)",4,5376.000000000000,"Order Delivered"
"2022-06-07 04:56:10.435011000","2022-06-07 05:33:28.396770000","2022-06-07 05:41:30.615690000","McDonald's (18083-HIGHLANDS RANCH)",6,1444.000000000000,"Order Delivered"
"2022-06-07 06:04:49.103298000","2022-06-07 06:24:18.814375000","2022-06-07 06:33:47.178228000","McDonald's (18083-HIGHLANDS RANCH)",6,4087.000000000000,"Order Delivered"
"2022-06-07 06:33:07.320431000","2022-06-07 06:44:25.036517000","2022-06-07 06:52:14.122193000","7-Eleven (33040)",1,429.000000000000,"Order Delivered"
